dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,sheet_metal,5,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000265_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000265_014_regular.png,True,True,0.7225592732429504,4224,1056,256,256,121,115,149,145,647,1.0,0.8184686899185181,529.5492553710938,1996,474,2459,599,1302,286,3153,787,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000265_014_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand00_context_1.50.png,3603.0,1689.0,0.4687760199833472,0.0291835853131749,3603.0,1689.0,0.4687760199833472,0.001821316847666,1,0.7225592732429504,open_clip:ViT-B-32/openai,0.25456851720809937,0.26965558528900146,0.0150870680809021,0.2501288950443268,0.2609372138977051,0.010808318853378296
MVTec AD 2,sheet_metal,5,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000265_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000265_014_regular.png,True,True,0.7225592732429504,4224,1056,256,256,211,213,234,240,439,0.8034055233001709,0.7378758788108826,323.9275207519531,3481,878,3861,990,2911,710,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000265_014_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand01_context_1.50.png,3603.0,0.0,0.0,0.0,3603.0,0.0,0.0,0.0,1,0.7225592732429504,open_clip:ViT-B-32/openai,0.2463899552822113,0.26160717010498047,0.015217214822769165,0.2447032630443573,0.2590368688106537,0.014333605766296387
MVTec AD 2,sheet_metal,5,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000265_014_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000265_014_regular.png,True,True,0.7225592732429504,4224,1056,256,256,213,19,229,31,145,0.7284052968025208,0.7030990123748779,101.94935607910156,3514,78,3779,128,3116,3,4177,203,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000265_014_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000265_014_regular_cand02_context_1.50.png,3603.0,0.0,0.0,0.0,3603.0,0.0,0.0,0.0,1,0.7225592732429504,open_clip:ViT-B-32/openai,0.25166282057762146,0.2638394236564636,0.012176603078842163,0.2534806430339813,0.26989325881004333,0.01641261577606201
MVTec AD 2,sheet_metal,5,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000268_014_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000268_014_shift_3.png,True,True,0.6619316339492798,4224,1056,256,256,25,219,52,242,426,1.0,0.9535972476005554,406.232421875,412,903,858,999,0,759,1527,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000268_014_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand00_context_1.50.png,3552.0,0.0,0.0,0.0,3552.0,534.0,0.1503378378378378,0.0011774589377732,1,0.6619316339492798,open_clip:ViT-B-32/openai,0.25936159491539,0.27780526876449585,0.018443673849105835,0.2535930573940277,0.26783740520477295,0.01424434781074524
MVTec AD 2,sheet_metal,5,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000268_014_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000268_014_shift_3.png,True,True,0.6619316339492798,4224,1056,256,256,130,124,143,142,188,0.9900380969047546,0.9454067945480348,177.73648071289062,2145,511,2360,586,1823,399,2682,698,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000268_014_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand01_context_1.50.png,3552.0,1638.0,0.4611486486486486,0.1015813953488372,3552.0,1638.0,0.4611486486486486,0.006377486460495,1,0.6619316339492798,open_clip:ViT-B-32/openai,0.24956119060516357,0.2636692225933075,0.014108031988143921,0.25117167830467224,0.2660183608531952,0.01484668254852295
MVTec AD 2,sheet_metal,5,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000268_014_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000268_014_shift_3.png,True,True,0.6619316339492798,4224,1056,256,256,55,17,77,40,333,0.9891303181648254,0.937711536884308,312.2579345703125,907,70,1271,165,361,0,1817,307,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000268_014_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000268_014_shift_3_cand02_context_1.50.png,3552.0,0.0,0.0,0.0,3552.0,0.0,0.0,0.0,1,0.6619316339492798,open_clip:ViT-B-32/openai,0.23982730507850647,0.25329241156578064,0.01346510648727417,0.24387499690055847,0.25583407282829285,0.011959075927734375
MVTec AD 2,sheet_metal,5,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000269_014_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000269_014_underexposed.png,True,True,0.6938841342926025,4224,1056,256,256,123,115,149,144,604,1.0,0.8362034559249878,505.06689453125,2029,474,2459,594,1384,294,3104,774,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000269_014_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand00_context_1.50.png,3603.0,1689.0,0.4687760199833472,0.0327325581395348,3603.0,1689.0,0.4687760199833472,0.0020457848837209,1,0.6938841342926025,open_clip:ViT-B-32/openai,0.24983249604701996,0.26720646023750305,0.017373964190483093,0.24668839573860168,0.2544124126434326,0.007724016904830933
MVTec AD 2,sheet_metal,5,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000269_014_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000269_014_underexposed.png,True,True,0.6938841342926025,4224,1056,256,256,212,213,236,241,489,0.85136479139328,0.7743474841117859,378.6559143066406,3498,878,3894,995,2904,702,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000269_014_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand01_context_1.50.png,3603.0,0.0,0.0,0.0,3603.0,0.0,0.0,0.0,1,0.6938841342926025,open_clip:ViT-B-32/openai,0.25550270080566406,0.2730735242366791,0.017570823431015015,0.2408987581729889,0.25346383452415466,0.012565076351165771
MVTec AD 2,sheet_metal,5,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000269_014_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000269_014_underexposed.png,True,True,0.6938841342926025,4224,1056,256,256,213,17,231,32,218,0.7849320769309998,0.7436805963516235,162.12237548828125,3514,70,3812,132,3067,0,4224,225,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000269_014_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000269_014_underexposed_cand02_context_1.50.png,3603.0,0.0,0.0,0.0,3603.0,316.0,0.0877046905356647,0.001213867281283,1,0.6938841342926025,open_clip:ViT-B-32/openai,0.2587876319885254,0.27287670969963074,0.014089077711105347,0.24190722405910492,0.25673907995224,0.01483185589313507
MVTec AD 2,sheet_metal,5,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000157_000_regular.png,,False,True,0.5522382855415344,4224,1056,256,256,157,15,189,36,497,1.0,0.913138210773468,453.8296813964844,2590,61,3119,149,1796,0,3913,281,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000157_000_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5522382855415344,open_clip:ViT-B-32/openai,0.26182472705841064,0.2794242203235626,0.017599493265151978,0.25037306547164917,0.26511842012405396,0.014745354652404785
MVTec AD 2,sheet_metal,5,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000157_000_regular.png,,False,True,0.5522382855415344,4224,1056,256,256,204,224,229,243,388,0.938146710395813,0.8764357566833496,340.0570678710937,3366,924,3779,1003,2746,806,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000157_000_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5522382855415344,open_clip:ViT-B-32/openai,0.2526575028896332,0.26902464032173157,0.01636713743209839,0.25455862283706665,0.2721969187259674,0.017638295888900757
MVTec AD 2,sheet_metal,5,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000157_000_regular.png,,False,True,0.5522382855415344,4224,1056,256,256,202,17,219,40,290,0.909608781337738,0.8655675649642944,251.01458740234372,3333,70,3614,165,2911,0,4036,307,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000157_000_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000157_000_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5522382855415344,open_clip:ViT-B-32/openai,0.25779440999031067,0.27468055486679077,0.016886144876480103,0.24619019031524658,0.25912150740623474,0.01293131709098816
MVTec AD 2,sheet_metal,5,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000162_001_overexposed.png,,False,True,0.5077129006385803,4224,1056,256,256,188,222,227,242,519,1.0,0.8770575523376465,455.19287109375,3102,915,3746,999,2136,789,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000162_001_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000162_001_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5077129006385803,open_clip:ViT-B-32/openai,0.25339215993881226,0.2680775225162506,0.014685362577438354,0.26607397198677063,0.28354549407958984,0.017471522092819214
MVTec AD 2,sheet_metal,5,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000162_001_overexposed.png,,False,True,0.5077129006385803,4224,1056,256,256,211,65,232,93,396,0.9567362070083618,0.8763235211372375,347.02410888671875,3481,268,3828,384,2961,94,4224,558,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000162_001_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000162_001_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5077129006385803,open_clip:ViT-B-32/openai,0.2522343397140503,0.2693236470222473,0.01708930730819702,0.2689482569694519,0.2811661958694458,0.012217938899993896
MVTec AD 2,sheet_metal,5,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000162_001_overexposed.png,,False,True,0.5077129006385803,4224,1056,256,256,75,28,95,48,308,0.918200671672821,0.8643341064453125,266.21490478515625,1237,115,1568,198,741,0,2064,322,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000162_001_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000162_001_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5077129006385803,open_clip:ViT-B-32/openai,0.25254300236701965,0.26743578910827637,0.014892786741256714,0.2572520673274994,0.27059510350227356,0.01334303617477417
MVTec AD 2,sheet_metal,5,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000164_001_shift_1.png,,False,True,0.6919410228729248,4224,1056,256,256,194,210,236,244,881,1.0,0.8800668120384216,775.3388671875,3201,866,3894,1007,2161,654,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000164_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000164_001_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6919410228729248,open_clip:ViT-B-32/openai,0.26817163825035095,0.29043400287628174,0.022262364625930786,0.25042158365249634,0.2611900568008423,0.010768473148345947
MVTec AD 2,sheet_metal,5,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000164_001_shift_1.png,,False,True,0.6919410228729248,4224,1056,256,256,194,29,217,57,430,0.8435068726539612,0.8171931505203247,351.39306640625,3201,119,3581,236,2631,0,4151,412,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000164_001_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000164_001_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6919410228729248,open_clip:ViT-B-32/openai,0.264135479927063,0.28215739130973816,0.01802191138267517,0.25303786993026733,0.2647499740123749,0.011712104082107544
MVTec AD 2,sheet_metal,6,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000165_001_shift_2.png,,False,True,0.6948940753936768,4224,1056,256,256,193,211,235,243,911,1.0,0.8804937601089478,802.1298217773438,3184,870,3878,1003,2143,670,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000165_001_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000165_001_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6948940753936768,open_clip:ViT-B-32/openai,0.2698546350002289,0.29495692253112793,0.025102287530899048,0.25561806559562683,0.2670140266418457,0.011395961046218872
MVTec AD 2,sheet_metal,6,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000165_001_shift_2.png,,False,True,0.6948940753936768,4224,1056,256,256,195,29,216,58,400,0.8337209820747375,0.8145871162414551,325.8348388671875,3217,119,3564,240,2697,0,4084,422,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000165_001_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000165_001_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6948940753936768,open_clip:ViT-B-32/openai,0.25959089398384094,0.27859440445899963,0.01900351047515869,0.25307807326316833,0.2644866704940796,0.011408597230911255
MVTec AD 2,sheet_metal,6,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000166_001_shift_3.png,,False,True,0.67481529712677,4224,1056,256,256,190,209,235,245,911,1.0,0.8785180449485779,800.3299560546875,3135,862,3878,1011,2021,638,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000166_001_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000166_001_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.67481529712677,open_clip:ViT-B-32/openai,0.26513341069221497,0.2883351743221283,0.02320176362991333,0.24399176239967346,0.2546338140964508,0.010642051696777344
MVTec AD 2,sheet_metal,6,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000166_001_shift_3.png,,False,True,0.67481529712677,4224,1056,256,256,193,28,216,55,400,0.8454623222351074,0.8198667168617249,327.9466857910156,3184,115,3564,227,2614,0,4134,395,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000166_001_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000166_001_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.67481529712677,open_clip:ViT-B-32/openai,0.265507310628891,0.28507140278816223,0.01956409215927124,0.23559023439884186,0.24839572608470917,0.01280549168586731
MVTec AD 2,sheet_metal,6,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000167_001_underexposed.png,,False,False,0.4942851364612579,4224,1056,256,256,207,223,227,241,291,1.0,0.8989706635475159,261.6004638671875,3415,919,3746,995,2919,805,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000167_001_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000167_001_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4942851364612579,open_clip:ViT-B-32/openai,0.2634211778640747,0.28090327978134155,0.017482101917266846,0.24803176522254944,0.26387885212898254,0.015847086906433105
MVTec AD 2,sheet_metal,6,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000167_001_underexposed.png,,False,False,0.4942851364612579,4224,1056,256,256,30,12,57,55,829,0.9502931833267212,0.8833426833152771,732.2910766601562,495,49,941,227,0,0,1610,494,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000167_001_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000167_001_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4942851364612579,open_clip:ViT-B-32/openai,0.2537229061126709,0.2679850161075592,0.014262109994888306,0.25134027004241943,0.26212242245674133,0.0107821524143219
MVTec AD 2,sheet_metal,6,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000167_001_underexposed.png,,False,False,0.4942851364612579,4224,1056,256,256,218,74,226,91,106,0.8658285737037659,0.8456070423126221,89.63434600830078,3597,305,3729,376,3399,199,3927,482,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000167_001_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000167_001_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4942851364612579,open_clip:ViT-B-32/openai,0.25269633531570435,0.2695629894733429,0.01686665415763855,0.24581781029701233,0.2554641664028168,0.009646356105804443
MVTec AD 2,sheet_metal,6,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/good/000171_002_shift_2.png,,False,True,0.5970181226730347,4224,1056,256,256,175,220,217,240,439,1.0,0.9500934481620787,417.0910339355469,2887,907,3581,990,1846,783,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000171_002_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000171_002_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5970181226730347,open_clip:ViT-B-32/openai,0.2399899959564209,0.2521250545978546,0.012135058641433716,0.2506117522716522,0.26883837580680847,0.01822662353515625
